date,region_key,PM10_avg,PM25_avg,ws_avg,ta_avg,hm_avg,pa_avg,rn_day,month,season,dayofweek,PM25_lag1,PM25_lag7
2023-04-28,세종,38.22522522522522,14.697247706422019,1.3,15.6,59.3,1005.6,0.0,4,1,4,17.94736842105263,20.714285714285715
2023-04-29,세종,33.22377622377623,12.808510638297872,1.9,13.6,83.4,997.3,1.7,4,1,5,14.697247706422019,26.986013986013987
2023-04-30,세종,43.27777777777778,12.482517482517483,2.0,12.8,63.9,1000.4,11.394455994455992,4,1,6,12.808510638297872,21.0625
2023-05-01,세종,47.083969465648856,17.20769230769231,1.8,14.0,52.1,1006.9,11.394455994455992,5,1,0,12.482517482517483,13.553191489361701
2023-05-02,세종,29.059322033898304,12.854700854700855,1.1,16.4,45.9,1011.5,11.394455994455992,5,1,1,17.20769230769231,12.035971223021583
2023-05-03,세종,36.25954198473283,14.553846153846154,1.3,18.5,50.3,1010.1,11.394455994455992,5,1,2,12.854700854700855,13.45
2023-05-04,세종,31.0625,14.20979020979021,1.8,19.7,66.6,1002.9,2.5,5,1,3,14.553846153846154,17.94736842105263
2023-05-05,세종,7.388888888888889,2.9411764705882355,1.1,18.9,96.0,992.6,72.8,5,1,4,14.20979020979021,14.697247706422019
2023-05-06,세종,5.857142857142857,3.546875,2.1,14.4,94.6,994.7,42.7,5,1,5,2.9411764705882355,12.808510638297872
2023-05-07,세종,31.18881118881119,23.574468085106382,2.0,12.1,74.6,1001.7,0.5,5,1,6,3.546875,12.482517482517483
2023-05-08,세종,32.302158273381295,20.492857142857144,1.3,13.1,64.6,1006.1,11.394455994455992,5,1,0,23.574468085106382,17.20769230769231
2023-05-09,세종,38.141843971631204,22.113475177304963,1.4,15.5,58.3,1006.2,11.394455994455992,5,1,1,20.492857142857144,12.854700854700855
2023-05-10,세종,49.4822695035461,27.901408450704224,1.4,16.6,58.0,1006.3,11.394455994455992,5,1,2,22.113475177304963,14.553846153846154
2023-05-11,세종,45.94326241134752,24.907801418439718,1.1,18.1,55.0,1007.3,11.394455994455992,5,1,3,27.901408450704224,14.20979020979021
2023-05-12,세종,41.09722222222222,22.51388888888889,1.1,17.4,52.3,1006.3,11.394455994455992,5,1,4,24.907801418439718,2.9411764705882355
2023-05-13,세종,32.41958041958042,17.02112676056338,1.7,17.5,59.1,1002.2,11.394455994455992,5,1,5,22.51388888888889,3.546875
2023-05-14,세종,25.77777777777778,14.787234042553191,1.3,17.3,58.6,999.0,11.394455994455992,5,1,6,17.02112676056338,23.574468085106382
2023-05-15,세종,35.74305555555556,18.944055944055943,1.2,19.7,56.4,998.2,11.394455994455992,5,1,0,14.787234042553191,20.492857142857144
2023-05-16,세종,46.96527777777778,22.22222222222222,1.3,22.6,50.3,1000.6,11.394455994455992,5,1,1,18.944055944055943,22.113475177304963
2023-05-17,세종,40.84892086330935,15.264285714285714,1.7,22.6,53.5,1002.8,11.394455994455992,5,1,2,22.22222222222222,27.901408450704224
2023-05-18,세종,29.79020979020979,14.366197183098592,1.9,19.1,69.8,1000.3,11.394455994455992,5,1,3,15.264285714285714,24.907801418439718
2023-05-19,세종,18.08695652173913,9.418439716312056,1.6,20.4,64.6,998.7,11.394455994455992,5,1,4,14.366197183098592,22.51388888888889
2023-05-20,세종,23.11111111111111,12.287769784172662,1.5,20.1,71.6,1000.4,11.394455994455992,5,1,5,9.418439716312056,17.02112676056338
2023-05-21,세종,52.31944444444444,12.815602836879433,1.5,18.1,72.9,999.5,11.394455994455992,5,1,6,12.287769784172662,14.787234042553191
2023-05-22,세종,146.45390070921985,27.078014184397162,1.3,17.2,72.5,998.2,0.5,5,1,0,12.815602836879433,18.944055944055943
2023-05-23,세종,60.262411347517734,18.223776223776223,1.5,17.8,64.9,1000.2,11.394455994455992,5,1,1,27.078014184397162,22.22222222222222
2023-05-24,세종,45.219858156028366,18.141843971631207,0.9,19.3,58.4,1004.1,11.394455994455992,5,1,2,18.223776223776223,15.264285714285714
2023-05-25,세종,38.274647887323944,12.93661971830986,1.3,20.4,50.3,1005.7,11.394455994455992,5,1,3,18.141843971631207,14.366197183098592
2023-05-26,세종,29.545454545454547,11.755244755244755,1.4,21.2,59.3,1007.6,11.394455994455992,5,1,4,12.93661971830986,9.418439716312056
2023-05-27,세종,33.09722222222222,15.618055555555555,0.9,19.9,87.1,1006.8,6.3,5,1,5,11.755244755244755,12.287769784172662
2023-05-28,세종,15.056338028169014,5.885714285714286,1.2,20.0,92.4,1002.4,42.9,5,1,6,15.618055555555555,12.815602836879433
2023-05-29,세종,9.361702127659575,3.676258992805755,1.0,20.6,91.9,999.9,26.0,5,1,0,5.885714285714286,27.078014184397162
2023-05-30,세종,14.846153846153847,5.615384615384615,2.1,21.5,75.1,999.7,11.394455994455992,5,1,1,3.676258992805755,18.223776223776223
2023-05-31,세종,21.65,8.594202898550725,1.9,22.0,58.6,1000.1,11.394455994455992,5,1,2,5.615384615384615,18.141843971631207
2023-06-01,세종,36.020833333333336,18.335664335664337,1.0,21.7,73.5,995.7,11.394455994455992,6,2,3,8.594202898550725,12.93661971830986
2023-06-02,세종,34.75,17.76388888888889,1.6,20.9,75.4,992.5,11.394455994455992,6,2,4,18.335664335664337,11.755244755244755
2023-06-03,세종,30.15277777777778,13.557971014492754,2.1,21.1,57.1,998.4,11.394455994455992,6,2,5,17.76388888888889,15.618055555555555
2023-06-04,세종,28.34027777777778,12.517985611510792,1.5,21.9,54.1,1000.6,11.394455994455992,6,2,6,13.557971014492754,5.885714285714286
2023-06-05,세종,25.412587412587413,11.570422535211268,1.7,20.9,66.3,1001.2,11.394455994455992,6,2,0,12.517985611510792,3.676258992805755
2023-06-06,세종,23.55944055944056,11.832167832167832,1.4,20.3,68.1,997.2,11.394455994455992,6,2,1,11.570422535211268,5.615384615384615
2023-06-07,세종,27.20979020979021,13.368055555555555,1.2,21.3,73.9,998.6,11.394455994455992,6,2,2,11.832167832167832,8.594202898550725
2023-06-08,세종,22.559701492537314,11.115107913669064,1.5,21.6,75.1,994.4,11.394455994455992,6,2,3,13.368055555555555,18.335664335664337
2023-06-09,세종,25.42142857142857,12.536764705882353,1.5,23.1,60.5,993.6,11.394455994455992,6,2,4,11.115107913669064,17.76388888888889
2023-06-10,세종,29.40277777777778,14.804195804195805,1.5,23.4,63.0,994.6,11.394455994455992,6,2,5,12.536764705882353,13.557971014492754
2023-06-11,세종,24.76388888888889,14.17361111111111,1.6,22.8,72.6,994.9,11.394455994455992,6,2,6,14.804195804195805,12.517985611510792
2023-06-12,세종,28.791666666666668,15.48611111111111,1.5,22.6,69.3,995.2,0.0,6,2,0,14.17361111111111,11.570422535211268
2023-06-13,세종,28.281690140845072,14.870503597122303,1.5,22.2,68.6,994.2,0.0,6,2,1,15.48611111111111,11.832167832167832
2023-06-14,세종,27.845070422535212,16.385714285714286,1.4,21.7,69.4,995.6,11.394455994455992,6,2,2,14.870503597122303,13.368055555555555
2023-06-15,세종,30.1056338028169,17.169014084507044,1.5,21.8,69.4,998.4,11.394455994455992,6,2,3,16.385714285714286,11.115107913669064
2023-06-16,세종,30.416666666666668,17.854166666666668,1.5,23.6,63.8,1002.8,11.394455994455992,6,2,4,17.169014084507044,12.536764705882353
2023-06-17,세종,30.708333333333332,17.65034965034965,1.4,24.1,62.3,1002.4,11.394455994455992,6,2,5,17.854166666666668,14.804195804195805
2023-06-18,세종,31.055944055944057,16.833333333333332,1.5,25.1,56.8,997.1,11.394455994455992,6,2,6,17.65034965034965,14.17361111111111
2023-06-19,세종,39.72222222222222,21.37062937062937,1.9,26.2,60.3,996.0,11.394455994455992,6,2,0,16.833333333333332,15.48611111111111
2023-06-20,세종,24.0,10.07638888888889,2.2,23.5,64.4,994.0,8.6,6,2,1,21.37062937062937,14.870503597122303
2023-06-21,세종,16.67391304347826,8.388489208633093,1.1,20.8,92.6,991.2,7.7,6,2,2,10.07638888888889,16.385714285714286
2023-06-22,세종,22.805755395683452,11.861313868613138,1.7,22.5,76.3,994.0,11.394455994455992,6,2,3,8.388489208633093,17.169014084507044
2023-06-23,세종,27.618055555555557,15.51388888888889,1.3,24.9,69.5,999.0,11.394455994455992,6,2,4,11.861313868613138,17.854166666666668
2023-06-24,세종,32.0625,19.272727272727273,1.4,26.2,68.4,1003.3,11.394455994455992,6,2,5,15.51388888888889,17.65034965034965
2023-06-25,세종,24.041666666666668,14.65034965034965,2.1,26.3,61.9,1001.4,11.394455994455992,6,2,6,19.272727272727273,16.833333333333332
2023-06-26,세종,9.618055555555555,3.4892086330935252,1.8,23.8,91.0,996.8,46.4,6,2,0,14.65034965034965,21.37062937062937
2023-06-27,세종,16.6993006993007,8.594405594405595,1.7,25.5,75.8,998.7,7.1,6,2,1,3.4892086330935252,10.07638888888889
2023-06-28,세종,18.56028368794326,7.328571428571428,1.3,23.6,83.8,998.1,1.9,6,2,2,8.594405594405595,8.388489208633093
2023-06-29,세종,22.676258992805757,10.347517730496454,1.4,24.3,91.9,991.9,31.9,6,2,3,7.328571428571428,11.861313868613138
2023-06-30,세종,11.636363636363637,5.111888111888112,1.2,24.3,91.6,990.6,9.0,6,2,4,10.347517730496454,15.51388888888889
2023-07-01,세종,28.034965034965033,13.734265734265735,0.9,26.8,80.5,995.5,11.394455994455992,7,2,5,5.111888111888112,19.272727272727273
2023-07-02,세종,29.98611111111111,18.25531914893617,1.2,27.0,79.0,998.2,11.394455994455992,7,2,6,13.734265734265735,14.65034965034965
2023-07-03,세종,33.83802816901409,19.614285714285714,1.4,27.7,76.8,995.2,11.394455994455992,7,2,0,18.25531914893617,3.4892086330935252
2023-07-04,세종,19.356643356643357,10.805555555555555,1.6,24.7,90.9,990.5,59.2,7,2,1,19.614285714285714,8.594405594405595
2023-07-05,세종,20.4,10.176470588235293,2.0,24.5,79.5,986.6,18.8,7,2,2,10.805555555555555,7.328571428571428
2023-07-06,세종,37.07913669064748,13.548872180451127,1.2,25.7,70.6,992.3,11.394455994455992,7,2,3,10.176470588235293,10.347517730496454
2023-07-07,세종,26.838028169014084,9.328467153284672,1.6,21.5,90.5,992.6,55.2,7,2,4,13.548872180451127,5.111888111888112
2023-07-08,세종,11.215827338129497,4.154929577464789,1.2,24.1,86.8,992.5,0.8,7,2,5,9.328467153284672,13.734265734265735
2023-07-09,세종,23.929577464788732,12.253521126760564,1.3,26.1,85.8,992.7,0.3,7,2,6,4.154929577464789,18.25531914893617
2023-07-10,세종,20.00709219858156,10.381294964028777,1.6,26.1,80.4,994.1,55.6,7,2,0,12.253521126760564,19.614285714285714
2023-07-11,세종,15.942857142857143,6.384615384615385,1.0,23.9,90.1,995.8,16.5,7,2,1,10.381294964028777,10.805555555555555
2023-07-12,세종,19.182481751824817,9.051470588235293,1.0,26.2,86.3,995.4,6.2,7,2,2,6.384615384615385,10.176470588235293
2023-07-13,세종,19.271428571428572,8.50354609929078,1.1,25.1,94.0,994.2,18.2,7,2,3,9.051470588235293,13.548872180451127
2023-07-14,세종,6.215827338129497,2.3740458015267176,2.6,24.5,94.9,989.5,182.7,7,2,4,8.50354609929078,9.328467153284672
2023-07-15,세종,8.680851063829786,3.3884892086330933,1.5,22.8,96.3,991.8,283.7,7,2,5,2.3740458015267176,4.154929577464789
2023-07-16,세종,17.907801418439718,5.431654676258993,1.0,24.0,91.6,997.8,1.4,7,2,6,3.3884892086330933,12.253521126760564
2023-07-17,세종,11.8,3.257575757575758,1.2,25.2,88.9,1001.7,10.4,7,2,0,5.431654676258993,10.381294964028777
2023-07-18,세종,6.474074074074074,1.8345323741007193,1.3,23.2,95.8,1000.6,100.0,7,2,1,3.257575757575758,6.384615384615385
2023-07-19,세종,21.381944444444443,10.7,1.3,25.6,80.8,997.4,11.394455994455992,7,2,2,1.8345323741007193,9.051470588235293
2023-07-20,세종,47.070422535211264,30.40714285714286,1.1,26.0,81.3,999.1,11.394455994455992,7,2,3,10.7,8.50354609929078
2023-07-21,세종,46.404411764705884,31.16058394160584,1.2,27.1,80.4,1001.7,11.394455994455992,7,2,4,30.40714285714286,2.3740458015267176
2023-07-22,세종,21.638297872340427,11.992957746478874,1.7,25.4,82.6,1002.0,0.6,7,2,5,31.16058394160584,3.3884892086330933
2023-07-23,세종,11.142857142857142,4.184397163120567,1.2,25.0,90.4,998.5,27.4,7,2,6,11.992957746478874,5.431654676258993
2023-07-24,세종,11.007042253521126,4.26241134751773,0.9,25.8,87.6,999.0,8.0,7,2,0,4.184397163120567,3.257575757575758
2023-07-25,세종,15.535714285714286,4.673913043478261,1.2,25.3,89.1,1003.0,7.0,7,2,1,4.26241134751773,1.8345323741007193
2023-07-26,세종,14.32089552238806,3.5801526717557253,1.3,25.2,89.1,1005.0,13.4,7,2,2,4.673913043478261,10.7
2023-07-27,세종,16.156028368794328,5.522058823529412,1.3,27.1,81.9,1004.3,0.0,7,2,3,3.5801526717557253,30.40714285714286
2023-07-28,세종,21.90909090909091,11.5,1.1,28.6,77.9,1004.0,11.394455994455992,7,2,4,5.522058823529412,31.16058394160584
2023-07-29,세종,32.42446043165467,21.13986013986014,1.2,29.1,74.4,1004.0,11.394455994455992,7,2,5,11.5,11.992957746478874
2023-07-30,세종,30.294117647058822,19.891666666666666,1.3,27.5,81.4,1003.1,1.1,7,2,6,21.13986013986014,4.184397163120567
2023-07-31,세종,32.152671755725194,19.697674418604652,1.4,27.5,80.8,1002.5,11.394455994455992,7,2,0,19.891666666666666,4.26241134751773
2023-08-01,세종,32.94964028776978,21.546762589928058,1.1,29.2,76.6,1000.3,11.394455994455992,8,2,1,19.697674418604652,4.673913043478261
2023-08-02,세종,38.51428571428571,25.571428571428573,1.3,28.8,74.4,997.8,11.394455994455992,8,2,2,21.546762589928058,3.5801526717557253
2023-08-03,세종,24.47887323943662,14.007194244604317,1.2,28.9,71.0,996.1,11.394455994455992,8,2,3,25.571428571428573,5.522058823529412
2023-08-04,세종,24.041958041958043,12.985714285714286,1.4,29.5,72.3,994.2,11.394455994455992,8,2,4,14.007194244604317,11.5
2023-08-05,세종,26.985915492957748,16.049295774647888,1.6,29.2,70.8,990.7,11.394455994455992,8,2,5,12.985714285714286,21.13986013986014
2023-08-06,세종,20.493055555555557,11.375886524822695,1.3,29.2,73.5,988.1,0.0,8,2,6,16.049295774647888,19.891666666666666
2023-08-07,세종,13.741007194244604,5.597122302158273,1.6,29.5,72.1,989.1,11.394455994455992,8,2,0,11.375886524822695,19.697674418604652
2023-08-08,세종,12.709219858156029,4.934782608695652,2.1,30.2,68.9,991.7,0.0,8,2,1,5.597122302158273,21.546762589928058
2023-08-09,세종,11.577464788732394,4.539568345323741,2.5,26.9,78.4,992.7,21.4,8,2,2,4.934782608695652,25.571428571428573
2023-08-10,세종,4.838235294117647,2.075187969924812,3.6,21.6,94.8,985.7,162.9,8,2,3,4.539568345323741,14.007194244604317
2023-08-11,세종,21.32857142857143,9.022556390977444,2.0,25.1,84.5,990.5,4.8,8,2,4,2.075187969924812,12.985714285714286
2023-08-12,세종,22.229166666666668,10.715328467153284,1.1,24.1,86.6,994.1,1.9,8,2,5,9.022556390977444,16.049295774647888
2023-08-13,세종,29.366197183098592,16.330985915492956,1.0,26.7,83.5,994.6,11.394455994455992,8,2,6,10.715328467153284,11.375886524822695
2023-08-14,세종,32.96503496503497,19.02112676056338,1.2,27.7,77.0,995.5,11.394455994455992,8,2,0,16.330985915492956,5.597122302158273
2023-08-15,세종,32.15277777777778,18.267605633802816,1.7,27.8,76.8,994.3,11.394455994455992,8,2,1,19.02112676056338,4.934782608695652
2023-08-16,세종,28.9,16.884615384615383,1.3,26.6,79.3,993.9,0.0,8,2,2,18.267605633802816,4.539568345323741
2023-08-17,세종,20.62295081967213,10.380165289256198,1.1,26.7,78.5,994.8,11.394455994455992,8,2,3,16.884615384615383,2.075187969924812
2023-08-18,세종,22.683098591549296,12.60431654676259,1.4,28.0,74.6,996.6,11.394455994455992,8,2,4,10.380165289256198,9.022556390977444
2023-08-19,세종,21.166666666666668,11.21985815602837,1.5,28.1,75.3,999.6,0.0,8,2,5,12.60431654676259,10.715328467153284
2023-08-20,세종,25.485714285714284,14.91304347826087,1.3,28.1,74.5,1000.9,11.394455994455992,8,2,6,11.21985815602837,16.330985915492956
2023-08-21,세종,17.319148936170212,8.271428571428572,1.2,28.4,76.4,997.7,0.0,8,2,0,14.91304347826087,19.02112676056338
2023-08-22,세종,18.17910447761194,9.417910447761194,1.5,26.9,81.4,994.5,45.2,8,2,1,8.271428571428572,18.267605633802816
2023-08-23,세종,12.785714285714286,5.181159420289855,1.1,26.2,88.8,994.9,10.6,8,2,2,9.417910447761194,16.884615384615383
2023-08-24,세종,8.808,3.4227642276422765,0.8,25.3,92.6,995.8,23.1,8,2,3,5.181159420289855,10.380165289256198
2023-08-25,세종,19.674418604651162,8.666666666666666,1.4,25.6,77.3,998.0,11.394455994455992,8,2,4,3.4227642276422765,12.60431654676259
2023-08-26,세종,31.12676056338028,17.29078014184397,1.2,24.4,78.6,999.5,11.394455994455992,8,2,5,8.666666666666666,11.21985815602837
2023-08-27,세종,27.46527777777778,16.46099290780142,1.2,26.0,77.6,998.1,11.394455994455992,8,2,6,17.29078014184397,14.91304347826087
2023-08-28,세종,15.49645390070922,7.34965034965035,2.2,26.1,75.5,996.5,0.0,8,2,0,16.46099290780142,8.271428571428572
2023-08-29,세종,11.876811594202898,5.260869565217392,1.3,24.4,89.1,995.9,7.1,8,2,1,7.34965034965035,9.417910447761194
2023-08-30,세종,12.689922480620154,4.6434108527131785,0.9,21.4,95.1,999.5,24.6,8,2,2,5.260869565217392,5.181159420289855
2023-08-31,세종,22.275,11.38655462184874,1.0,22.2,84.4,1000.7,11.394455994455992,8,2,3,4.6434108527131785,3.4227642276422765
2023-09-01,세종,29.2265625,15.874015748031496,1.1,22.6,81.4,1001.9,11.394455994455992,9,3,4,11.38655462184874,8.666666666666666
2023-09-02,세종,26.25,14.827338129496402,1.3,24.5,75.0,1001.4,11.394455994455992,9,3,5,15.874015748031496,17.29078014184397
2023-09-03,세종,10.255474452554745,4.66412213740458,1.2,26.9,80.3,1001.8,0.6,9,3,6,14.827338129496402,16.46099290780142
2023-09-04,세종,19.16058394160584,8.323741007194245,1.3,27.2,79.6,1001.7,11.394455994455992,9,3,0,4.66412213740458,7.34965034965035
2023-09-05,세종,20.680555555555557,8.471014492753623,1.3,26.3,75.4,1001.4,11.394455994455992,9,3,1,8.323741007194245,5.260869565217392
2023-09-06,세종,20.67883211678832,9.562962962962963,1.3,26.0,71.5,1001.6,11.394455994455992,9,3,2,8.471014492753623,4.6434108527131785
2023-09-07,세종,22.20979020979021,10.201438848920864,1.4,24.7,65.1,1004.1,11.394455994455992,9,3,3,9.562962962962963,11.38655462184874
2023-09-08,세종,21.124087591240876,9.529411764705882,1.1,22.8,67.5,1003.0,11.394455994455992,9,3,4,10.201438848920864,15.874015748031496
2023-09-09,세종,30.085106382978722,16.429577464788732,0.9,24.0,72.5,1000.9,11.394455994455992,9,3,5,9.529411764705882,14.827338129496402
2023-09-10,세종,30.041958041958043,17.223021582733814,1.1,24.7,73.4,1000.0,11.394455994455992,9,3,6,16.429577464788732,4.66412213740458
2023-09-11,세종,32.464285714285715,20.18705035971223,1.2,24.4,73.3,999.5,11.394455994455992,9,3,0,17.223021582733814,8.323741007194245
2023-09-12,세종,28.043478260869566,16.869565217391305,0.9,24.1,75.0,1000.7,11.394455994455992,9,3,1,20.18705035971223,8.471014492753623
2023-09-13,세종,20.89051094890511,12.186567164179104,1.3,20.7,93.0,1001.6,29.7,9,3,2,16.869565217391305,9.562962962962963
2023-09-14,세종,11.425531914893616,5.544776119402985,1.5,22.1,87.8,1002.4,5.2,9,3,3,12.186567164179104,10.201438848920864
2023-09-15,세종,9.397163120567376,3.7333333333333334,1.3,22.4,92.6,1003.3,16.3,9,3,4,5.544776119402985,9.529411764705882
2023-09-16,세종,7.507142857142857,3.8248175182481754,1.2,22.9,94.1,1001.8,101.2,9,3,5,3.7333333333333334,16.429577464788732
2023-09-17,세종,10.753521126760564,5.537313432835821,0.9,24.3,87.1,1000.4,2.7,9,3,6,3.8248175182481754,17.223021582733814
2023-09-18,세종,14.647482014388489,6.528985507246377,1.2,23.6,86.0,1002.5,11.394455994455992,9,3,0,5.537313432835821,20.18705035971223
2023-09-19,세종,23.21323529411765,13.045801526717558,0.9,23.0,85.6,1004.2,11.394455994455992,9,3,1,6.528985507246377,16.869565217391305
2023-09-20,세종,26.471014492753625,14.522727272727273,1.7,20.9,95.3,999.2,161.4,9,3,2,13.045801526717558,12.186567164179104
2023-09-21,세종,11.432624113475176,3.888059701492537,1.7,18.7,86.0,1000.9,1.3,9,3,3,14.522727272727273,5.544776119402985
2023-09-22,세종,19.59027777777778,8.97872340425532,1.0,18.4,81.8,1005.9,11.394455994455992,9,3,4,3.888059701492537,3.7333333333333334
